Data,Acao,Preco,Preco_Executado,Quantidade,Valor_Total,Custos_Operacionais,Saldo_Restante,Valor_Bruto,Lucro_Bruto,Imposto,Valor_Liquido,Vendas_Acumuladas_Mes
2023-01-05,Compra,19.36638259887696,19.36831923713685,516.1005391130508,9996.0,3.9999999999999996,0.0,,,,,
2023-12-30,Venda Final,22.94232749938965,22.94003326663971,516.1005391130508,,4.735745414473629,11834.6277907696,11839.363536184073,1838.6277907695996,0.0,11834.6277907696,11839.363536184073
