Ticker,Saldo Final Janela_5,Retorno Liquido Janela_5 (%),Saldo Final Janela_10,Retorno Liquido Janela_10 (%),Saldo Final Janela_15,Retorno Liquido Janela_15 (%),Saldo Final Janela_20,Retorno Liquido Janela_20 (%)
BEEF3.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
BRFS3.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
VALE3.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
JBSS3.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
SOJA3.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
SUZB3.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
GGBR4.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
CSNA3.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
PETR4.SA,10000,0.0,10000,0.0,10000,0.0,10000,0.0
