Estratégia Usada,Total de Transações,Retorno (%),Ticker,Janela
Buy and Hold,2,110.37887584409054,PETR4.SA,N/A (Buy and Hold)
Buy and Hold,2,-37.6284996496369,BEEF3.SA,N/A (Buy and Hold)
Buy and Hold,2,73.49246622492225,BRFS3.SA,N/A (Buy and Hold)
Buy and Hold,2,-8.185188607248492,VALE3.SA,N/A (Buy and Hold)
Buy and Hold,2,22.662054172501886,JBSS3.SA,N/A (Buy and Hold)
Buy and Hold,2,69.66375680049413,SOJA3.SA,N/A (Buy and Hold)
Buy and Hold,2,16.23308380765655,SUZB3.SA,N/A (Buy and Hold)
Buy and Hold,2,-9.637818815186728,GGBR3.SA,N/A (Buy and Hold)
Buy and Hold,2,45.968912507090295,CSNA3.SA,N/A (Buy and Hold)
